,stc,snr,jitter,method,accuracy,fold
912,sine,-15,0.1,WCBLE-median,0.9,2
913,sine,-15,0.1,WCBLE-median,0.95,3
914,sine,-15,0.1,WCBLE-median,0.95,4
915,sine,-15,0.1,WCBLE-median,1.0,5
916,sine,-15,0.1,WCBLE-median,0.9,6
917,sine,-15,0.1,WCBLE-median,1.0,7
918,sine,-15,0.1,WCBLE-median,0.95,8
919,sine,-15,0.1,WCBLE-median,0.9,9
920,sine,-15,0.2,CBLE-median,0.6,0
921,sine,-15,0.2,CBLE-median,0.5,1
922,sine,-15,0.2,CBLE-median,0.6,2
923,sine,-15,0.2,CBLE-median,0.6,3
924,sine,-15,0.2,CBLE-median,0.55,4
925,sine,-15,0.2,CBLE-median,0.7,5
926,sine,-15,0.2,CBLE-median,0.6,6
927,sine,-15,0.2,CBLE-median,0.65,7
928,sine,-15,0.2,CBLE-median,0.65,8
929,sine,-15,0.2,CBLE-median,0.55,9
930,sine,-15,0.2,WCBLE-median,0.65,0
931,sine,-15,0.2,WCBLE-median,0.75,1
932,sine,-15,0.2,WCBLE-median,0.65,2
933,sine,-15,0.2,WCBLE-median,0.85,3
934,sine,-15,0.2,WCBLE-median,0.75,4
935,sine,-15,0.2,WCBLE-median,0.8,5
936,sine,-15,0.2,WCBLE-median,0.95,6
937,sine,-15,0.2,WCBLE-median,0.85,7
938,sine,-15,0.2,WCBLE-median,0.65,8
939,sine,-15,0.2,WCBLE-median,0.9,9
940,sine,-15,0.3,CBLE-median,0.3,0
941,sine,-15,0.3,CBLE-median,0.4,1
942,sine,-15,0.3,CBLE-median,0.5,2
943,sine,-15,0.3,CBLE-median,0.25,3
944,sine,-15,0.3,CBLE-median,0.3,4
945,sine,-15,0.3,CBLE-median,0.45,5
946,sine,-15,0.3,CBLE-median,0.25,6
947,sine,-15,0.3,CBLE-median,0.45,7
948,sine,-15,0.3,CBLE-median,0.35,8
949,sine,-15,0.3,CBLE-median,0.3,9
950,sine,-15,0.3,WCBLE-median,0.6,0
951,sine,-15,0.3,WCBLE-median,0.8,1
952,sine,-15,0.3,WCBLE-median,0.95,2
953,sine,-15,0.3,WCBLE-median,1.0,3
954,sine,-15,0.3,WCBLE-median,0.85,4
955,sine,-15,0.3,WCBLE-median,0.7,5
956,sine,-15,0.3,WCBLE-median,0.8,6
957,sine,-15,0.3,WCBLE-median,0.9,7
958,sine,-15,0.3,WCBLE-median,0.6,8
959,sine,-15,0.3,WCBLE-median,0.65,9
960,sine,-16,0.1,CBLE-median,0.85,0
961,sine,-16,0.1,CBLE-median,0.75,1
962,sine,-16,0.1,CBLE-median,0.75,2
963,sine,-16,0.1,CBLE-median,0.85,3
964,sine,-16,0.1,CBLE-median,0.8,4
965,sine,-16,0.1,CBLE-median,0.85,5
966,sine,-16,0.1,CBLE-median,0.8,6
967,sine,-16,0.1,CBLE-median,0.85,7
968,sine,-16,0.1,CBLE-median,0.9,8
969,sine,-16,0.1,CBLE-median,0.95,9
970,sine,-16,0.1,WCBLE-median,0.95,0
971,sine,-16,0.1,WCBLE-median,0.85,1
972,sine,-16,0.1,WCBLE-median,0.85,2
973,sine,-16,0.1,WCBLE-median,1.0,3
974,sine,-16,0.1,WCBLE-median,1.0,4
975,sine,-16,0.1,WCBLE-median,1.0,5
976,sine,-16,0.1,WCBLE-median,0.95,6
977,sine,-16,0.1,WCBLE-median,1.0,7
978,sine,-16,0.1,WCBLE-median,0.95,8
979,sine,-16,0.1,WCBLE-median,0.9,9
980,sine,-16,0.2,CBLE-median,0.55,0
981,sine,-16,0.2,CBLE-median,0.5,1
982,sine,-16,0.2,CBLE-median,0.5,2
983,sine,-16,0.2,CBLE-median,0.55,3
984,sine,-16,0.2,CBLE-median,0.5,4
985,sine,-16,0.2,CBLE-median,0.65,5
986,sine,-16,0.2,CBLE-median,0.45,6
987,sine,-16,0.2,CBLE-median,0.65,7
988,sine,-16,0.2,CBLE-median,0.65,8
989,sine,-16,0.2,CBLE-median,0.5,9
990,sine,-16,0.2,WCBLE-median,0.65,0
991,sine,-16,0.2,WCBLE-median,0.75,1
992,sine,-16,0.2,WCBLE-median,0.7,2
993,sine,-16,0.2,WCBLE-median,0.85,3
994,sine,-16,0.2,WCBLE-median,0.6,4
995,sine,-16,0.2,WCBLE-median,0.75,5
996,sine,-16,0.2,WCBLE-median,0.95,6
997,sine,-16,0.2,WCBLE-median,0.9,7
998,sine,-16,0.2,WCBLE-median,0.65,8
999,sine,-16,0.2,WCBLE-median,0.9,9
1000,sine,-16,0.3,CBLE-median,0.25,0
1001,sine,-16,0.3,CBLE-median,0.4,1
1002,sine,-16,0.3,CBLE-median,0.4,2
1003,sine,-16,0.3,CBLE-median,0.25,3
1004,sine,-16,0.3,CBLE-median,0.3,4
1005,sine,-16,0.3,CBLE-median,0.45,5
1006,sine,-16,0.3,CBLE-median,0.25,6
1007,sine,-16,0.3,CBLE-median,0.4,7
1008,sine,-16,0.3,CBLE-median,0.2,8
1009,sine,-16,0.3,CBLE-median,0.3,9
1010,sine,-16,0.3,WCBLE-median,0.6,0
1011,sine,-16,0.3,WCBLE-median,0.85,1
1012,sine,-16,0.3,WCBLE-median,0.95,2
1013,sine,-16,0.3,WCBLE-median,0.95,3
1014,sine,-16,0.3,WCBLE-median,0.85,4
1015,sine,-16,0.3,WCBLE-median,0.7,5
1016,sine,-16,0.3,WCBLE-median,0.85,6
1017,sine,-16,0.3,WCBLE-median,0.85,7
1018,sine,-16,0.3,WCBLE-median,0.65,8
1019,sine,-16,0.3,WCBLE-median,0.75,9
1020,sine,-17,0.1,CBLE-median,0.85,0
1021,sine,-17,0.1,CBLE-median,0.75,1
1022,sine,-17,0.1,CBLE-median,0.75,2
1023,sine,-17,0.1,CBLE-median,0.85,3
1024,sine,-17,0.1,CBLE-median,0.8,4
1025,sine,-17,0.1,CBLE-median,0.7,5
1026,sine,-17,0.1,CBLE-median,0.8,6
1027,sine,-17,0.1,CBLE-median,0.8,7
1028,sine,-17,0.1,CBLE-median,0.85,8
1029,sine,-17,0.1,CBLE-median,0.9,9
1030,sine,-17,0.1,WCBLE-median,0.85,0
1031,sine,-17,0.1,WCBLE-median,0.85,1
1032,sine,-17,0.1,WCBLE-median,0.85,2
1033,sine,-17,0.1,WCBLE-median,1.0,3
1034,sine,-17,0.1,WCBLE-median,1.0,4
1035,sine,-17,0.1,WCBLE-median,1.0,5
1036,sine,-17,0.1,WCBLE-median,0.9,6
1037,sine,-17,0.1,WCBLE-median,1.0,7
1038,sine,-17,0.1,WCBLE-median,0.9,8
1039,sine,-17,0.1,WCBLE-median,0.85,9
1040,sine,-17,0.2,CBLE-median,0.55,0
1041,sine,-17,0.2,CBLE-median,0.5,1
1042,sine,-17,0.2,CBLE-median,0.5,2
1043,sine,-17,0.2,CBLE-median,0.45,3
1044,sine,-17,0.2,CBLE-median,0.5,4
1045,sine,-17,0.2,CBLE-median,0.6,5
1046,sine,-17,0.2,CBLE-median,0.45,6
1047,sine,-17,0.2,CBLE-median,0.55,7
1048,sine,-17,0.2,CBLE-median,0.6,8
1049,sine,-17,0.2,CBLE-median,0.5,9
1050,sine,-17,0.2,WCBLE-median,0.75,0
1051,sine,-17,0.2,WCBLE-median,0.75,1
1052,sine,-17,0.2,WCBLE-median,0.7,2
1053,sine,-17,0.2,WCBLE-median,0.85,3
1054,sine,-17,0.2,WCBLE-median,0.5,4
1055,sine,-17,0.2,WCBLE-median,0.75,5
1056,sine,-17,0.2,WCBLE-median,0.8,6
1057,sine,-17,0.2,WCBLE-median,0.85,7
1058,sine,-17,0.2,WCBLE-median,0.65,8
1059,sine,-17,0.2,WCBLE-median,0.9,9
1060,sine,-17,0.3,CBLE-median,0.25,0
1061,sine,-17,0.3,CBLE-median,0.35,1
1062,sine,-17,0.3,CBLE-median,0.35,2
1063,sine,-17,0.3,CBLE-median,0.25,3
1064,sine,-17,0.3,CBLE-median,0.3,4
1065,sine,-17,0.3,CBLE-median,0.45,5
1066,sine,-17,0.3,CBLE-median,0.25,6
1067,sine,-17,0.3,CBLE-median,0.35,7
1068,sine,-17,0.3,CBLE-median,0.2,8
1069,sine,-17,0.3,CBLE-median,0.25,9
1070,sine,-17,0.3,WCBLE-median,0.6,0
1071,sine,-17,0.3,WCBLE-median,0.8,1
1072,sine,-17,0.3,WCBLE-median,0.9,2
1073,sine,-17,0.3,WCBLE-median,1.0,3
1074,sine,-17,0.3,WCBLE-median,0.9,4
1075,sine,-17,0.3,WCBLE-median,0.7,5
1076,sine,-17,0.3,WCBLE-median,0.8,6
1077,sine,-17,0.3,WCBLE-median,0.9,7
1078,sine,-17,0.3,WCBLE-median,0.6,8
1079,sine,-17,0.3,WCBLE-median,0.75,9
1080,sine,-18,0.1,CBLE-median,0.85,0
1081,sine,-18,0.1,CBLE-median,0.7,1
1082,sine,-18,0.1,CBLE-median,0.75,2
1083,sine,-18,0.1,CBLE-median,0.85,3
1084,sine,-18,0.1,CBLE-median,0.75,4
1085,sine,-18,0.1,CBLE-median,0.65,5
1086,sine,-18,0.1,CBLE-median,0.8,6
1087,sine,-18,0.1,CBLE-median,0.8,7
1088,sine,-18,0.1,CBLE-median,0.85,8
1089,sine,-18,0.1,CBLE-median,0.8,9
1090,sine,-18,0.1,WCBLE-median,0.85,0
1091,sine,-18,0.1,WCBLE-median,0.8,1
1092,sine,-18,0.1,WCBLE-median,0.85,2
1093,sine,-18,0.1,WCBLE-median,1.0,3
1094,sine,-18,0.1,WCBLE-median,1.0,4
1095,sine,-18,0.1,WCBLE-median,0.95,5
1096,sine,-18,0.1,WCBLE-median,0.85,6
1097,sine,-18,0.1,WCBLE-median,0.95,7
1098,sine,-18,0.1,WCBLE-median,0.9,8
1099,sine,-18,0.1,WCBLE-median,0.8,9
1100,sine,-18,0.2,CBLE-median,0.5,0
1101,sine,-18,0.2,CBLE-median,0.5,1
1102,sine,-18,0.2,CBLE-median,0.5,2
1103,sine,-18,0.2,CBLE-median,0.45,3
1104,sine,-18,0.2,CBLE-median,0.6,4
1105,sine,-18,0.2,CBLE-median,0.6,5
1106,sine,-18,0.2,CBLE-median,0.45,6
1107,sine,-18,0.2,CBLE-median,0.5,7
1108,sine,-18,0.2,CBLE-median,0.55,8
1109,sine,-18,0.2,CBLE-median,0.4,9
1110,sine,-18,0.2,WCBLE-median,0.8,0
1111,sine,-18,0.2,WCBLE-median,0.75,1
1112,sine,-18,0.2,WCBLE-median,0.7,2
1113,sine,-18,0.2,WCBLE-median,0.9,3
1114,sine,-18,0.2,WCBLE-median,0.6,4
1115,sine,-18,0.2,WCBLE-median,0.8,5
1116,sine,-18,0.2,WCBLE-median,0.8,6
1117,sine,-18,0.2,WCBLE-median,0.9,7
1118,sine,-18,0.2,WCBLE-median,0.65,8
1119,sine,-18,0.2,WCBLE-median,0.9,9
1120,sine,-18,0.3,CBLE-median,0.15,0
1121,sine,-18,0.3,CBLE-median,0.35,1
1122,sine,-18,0.3,CBLE-median,0.3,2
1123,sine,-18,0.3,CBLE-median,0.2,3
1124,sine,-18,0.3,CBLE-median,0.25,4
1125,sine,-18,0.3,CBLE-median,0.4,5
1126,sine,-18,0.3,CBLE-median,0.25,6
1127,sine,-18,0.3,CBLE-median,0.35,7
1128,sine,-18,0.3,CBLE-median,0.2,8
1129,sine,-18,0.3,CBLE-median,0.25,9
1130,sine,-18,0.3,WCBLE-median,0.6,0
1131,sine,-18,0.3,WCBLE-median,0.85,1
1132,sine,-18,0.3,WCBLE-median,0.75,2
1133,sine,-18,0.3,WCBLE-median,1.0,3
1134,sine,-18,0.3,WCBLE-median,0.85,4
1135,sine,-18,0.3,WCBLE-median,0.7,5
1136,sine,-18,0.3,WCBLE-median,0.85,6
1137,sine,-18,0.3,WCBLE-median,0.9,7
1138,sine,-18,0.3,WCBLE-median,0.55,8
1139,sine,-18,0.3,WCBLE-median,0.75,9
1140,sine,-19,0.1,CBLE-median,0.8,0
1141,sine,-19,0.1,CBLE-median,0.65,1
1142,sine,-19,0.1,CBLE-median,0.75,2
1143,sine,-19,0.1,CBLE-median,0.85,3
1144,sine,-19,0.1,CBLE-median,0.75,4
1145,sine,-19,0.1,CBLE-median,0.65,5
1146,sine,-19,0.1,CBLE-median,0.65,6
1147,sine,-19,0.1,CBLE-median,0.75,7
1148,sine,-19,0.1,CBLE-median,0.75,8
1149,sine,-19,0.1,CBLE-median,0.8,9
1150,sine,-19,0.1,WCBLE-median,0.9,0
1151,sine,-19,0.1,WCBLE-median,0.8,1
1152,sine,-19,0.1,WCBLE-median,0.85,2
1153,sine,-19,0.1,WCBLE-median,0.9,3
1154,sine,-19,0.1,WCBLE-median,1.0,4
1155,sine,-19,0.1,WCBLE-median,0.9,5
1156,sine,-19,0.1,WCBLE-median,0.75,6
1157,sine,-19,0.1,WCBLE-median,0.95,7
1158,sine,-19,0.1,WCBLE-median,0.85,8
1159,sine,-19,0.1,WCBLE-median,0.8,9
1160,sine,-19,0.2,CBLE-median,0.45,0
1161,sine,-19,0.2,CBLE-median,0.5,1
1162,sine,-19,0.2,CBLE-median,0.45,2
1163,sine,-19,0.2,CBLE-median,0.45,3
1164,sine,-19,0.2,CBLE-median,0.5,4
1165,sine,-19,0.2,CBLE-median,0.6,5
1166,sine,-19,0.2,CBLE-median,0.45,6
1167,sine,-19,0.2,CBLE-median,0.5,7
1168,sine,-19,0.2,CBLE-median,0.5,8
1169,sine,-19,0.2,CBLE-median,0.4,9
1170,sine,-19,0.2,WCBLE-median,0.8,0
1171,sine,-19,0.2,WCBLE-median,0.7,1
1172,sine,-19,0.2,WCBLE-median,0.75,2
1173,sine,-19,0.2,WCBLE-median,0.9,3
1174,sine,-19,0.2,WCBLE-median,0.55,4
1175,sine,-19,0.2,WCBLE-median,0.85,5
1176,sine,-19,0.2,WCBLE-median,0.8,6
1177,sine,-19,0.2,WCBLE-median,0.8,7
1178,sine,-19,0.2,WCBLE-median,0.65,8
1179,sine,-19,0.2,WCBLE-median,0.9,9
1180,sine,-19,0.3,CBLE-median,0.15,0
1181,sine,-19,0.3,CBLE-median,0.35,1
1182,sine,-19,0.3,CBLE-median,0.25,2
1183,sine,-19,0.3,CBLE-median,0.2,3
1184,sine,-19,0.3,CBLE-median,0.25,4
1185,sine,-19,0.3,CBLE-median,0.35,5
1186,sine,-19,0.3,CBLE-median,0.2,6
1187,sine,-19,0.3,CBLE-median,0.3,7
1188,sine,-19,0.3,CBLE-median,0.2,8
1189,sine,-19,0.3,CBLE-median,0.25,9
1190,sine,-19,0.3,WCBLE-median,0.65,0
1191,sine,-19,0.3,WCBLE-median,0.75,1
1192,sine,-19,0.3,WCBLE-median,0.65,2
1193,sine,-19,0.3,WCBLE-median,1.0,3
1194,sine,-19,0.3,WCBLE-median,0.9,4
1195,sine,-19,0.3,WCBLE-median,0.7,5
1196,sine,-19,0.3,WCBLE-median,0.85,6
1197,sine,-19,0.3,WCBLE-median,0.95,7
1198,sine,-19,0.3,WCBLE-median,0.6,8
1199,sine,-19,0.3,WCBLE-median,0.75,9
1200,sine,-20,0.1,CBLE-median,0.75,0
1201,sine,-20,0.1,CBLE-median,0.6,1
1202,sine,-20,0.1,CBLE-median,0.65,2
1203,sine,-20,0.1,CBLE-median,0.8,3
1204,sine,-20,0.1,CBLE-median,0.7,4
1205,sine,-20,0.1,CBLE-median,0.65,5
1206,sine,-20,0.1,CBLE-median,0.6,6
1207,sine,-20,0.1,CBLE-median,0.75,7
1208,sine,-20,0.1,CBLE-median,0.75,8
1209,sine,-20,0.1,CBLE-median,0.75,9
1210,sine,-20,0.1,WCBLE-median,0.95,0
1211,sine,-20,0.1,WCBLE-median,0.85,1
1212,sine,-20,0.1,WCBLE-median,0.85,2
1213,sine,-20,0.1,WCBLE-median,0.95,3
1214,sine,-20,0.1,WCBLE-median,1.0,4
1215,sine,-20,0.1,WCBLE-median,0.9,5
1216,sine,-20,0.1,WCBLE-median,0.8,6
1217,sine,-20,0.1,WCBLE-median,0.95,7
1218,sine,-20,0.1,WCBLE-median,0.85,8
1219,sine,-20,0.1,WCBLE-median,0.8,9
1220,sine,-20,0.2,CBLE-median,0.45,0
1221,sine,-20,0.2,CBLE-median,0.45,1
1222,sine,-20,0.2,CBLE-median,0.45,2
1223,sine,-20,0.2,CBLE-median,0.45,3
1224,sine,-20,0.2,CBLE-median,0.45,4
1225,sine,-20,0.2,CBLE-median,0.6,5
1226,sine,-20,0.2,CBLE-median,0.35,6
1227,sine,-20,0.2,CBLE-median,0.4,7
1228,sine,-20,0.2,CBLE-median,0.45,8
1229,sine,-20,0.2,CBLE-median,0.4,9
1230,sine,-20,0.2,WCBLE-median,0.7,0
1231,sine,-20,0.2,WCBLE-median,0.8,1
1232,sine,-20,0.2,WCBLE-median,0.7,2
1233,sine,-20,0.2,WCBLE-median,0.9,3
1234,sine,-20,0.2,WCBLE-median,0.65,4
1235,sine,-20,0.2,WCBLE-median,0.8,5
1236,sine,-20,0.2,WCBLE-median,0.9,6
1237,sine,-20,0.2,WCBLE-median,0.9,7
1238,sine,-20,0.2,WCBLE-median,0.65,8
1239,sine,-20,0.2,WCBLE-median,0.9,9
1240,sine,-20,0.3,CBLE-median,0.1,0
1241,sine,-20,0.3,CBLE-median,0.3,1
1242,sine,-20,0.3,CBLE-median,0.3,2
1243,sine,-20,0.3,CBLE-median,0.2,3
1244,sine,-20,0.3,CBLE-median,0.25,4
1245,sine,-20,0.3,CBLE-median,0.35,5
1246,sine,-20,0.3,CBLE-median,0.2,6
1247,sine,-20,0.3,CBLE-median,0.2,7
1248,sine,-20,0.3,CBLE-median,0.2,8
1249,sine,-20,0.3,CBLE-median,0.2,9
1250,sine,-20,0.3,WCBLE-median,0.6,0
1251,sine,-20,0.3,WCBLE-median,0.9,1
1252,sine,-20,0.3,WCBLE-median,0.75,2
1253,sine,-20,0.3,WCBLE-median,0.95,3
1254,sine,-20,0.3,WCBLE-median,0.95,4
1255,sine,-20,0.3,WCBLE-median,0.7,5
1256,sine,-20,0.3,WCBLE-median,0.9,6
1257,sine,-20,0.3,WCBLE-median,0.9,7
1258,sine,-20,0.3,WCBLE-median,0.6,8
1259,sine,-20,0.3,WCBLE-median,0.8,9
1260,sine,-21,0.1,CBLE-median,0.7,0
1261,sine,-21,0.1,CBLE-median,0.5,1
1262,sine,-21,0.1,CBLE-median,0.65,2
1263,sine,-21,0.1,CBLE-median,0.8,3
1264,sine,-21,0.1,CBLE-median,0.7,4
1265,sine,-21,0.1,CBLE-median,0.65,5
1266,sine,-21,0.1,CBLE-median,0.6,6
1267,sine,-21,0.1,CBLE-median,0.7,7
1268,sine,-21,0.1,CBLE-median,0.75,8
1269,sine,-21,0.1,CBLE-median,0.7,9
1270,sine,-21,0.1,WCBLE-median,0.9,0
1271,sine,-21,0.1,WCBLE-median,0.85,1
1272,sine,-21,0.1,WCBLE-median,0.8,2
1273,sine,-21,0.1,WCBLE-median,0.9,3
1274,sine,-21,0.1,WCBLE-median,1.0,4
1275,sine,-21,0.1,WCBLE-median,0.8,5
1276,sine,-21,0.1,WCBLE-median,0.75,6
1277,sine,-21,0.1,WCBLE-median,0.95,7
1278,sine,-21,0.1,WCBLE-median,0.85,8
1279,sine,-21,0.1,WCBLE-median,0.8,9
1280,sine,-21,0.2,CBLE-median,0.45,0
1281,sine,-21,0.2,CBLE-median,0.4,1
1282,sine,-21,0.2,CBLE-median,0.4,2
1283,sine,-21,0.2,CBLE-median,0.45,3
1284,sine,-21,0.2,CBLE-median,0.45,4
1285,sine,-21,0.2,CBLE-median,0.55,5
1286,sine,-21,0.2,CBLE-median,0.3,6
1287,sine,-21,0.2,CBLE-median,0.35,7
1288,sine,-21,0.2,CBLE-median,0.45,8
1289,sine,-21,0.2,CBLE-median,0.4,9
1290,sine,-21,0.2,WCBLE-median,0.75,0
1291,sine,-21,0.2,WCBLE-median,0.75,1
1292,sine,-21,0.2,WCBLE-median,0.75,2
1293,sine,-21,0.2,WCBLE-median,0.9,3
1294,sine,-21,0.2,WCBLE-median,0.8,4
1295,sine,-21,0.2,WCBLE-median,0.85,5
1296,sine,-21,0.2,WCBLE-median,0.75,6
1297,sine,-21,0.2,WCBLE-median,0.85,7
1298,sine,-21,0.2,WCBLE-median,0.65,8
1299,sine,-21,0.2,WCBLE-median,0.85,9
1300,sine,-21,0.3,CBLE-median,0.15,0
1301,sine,-21,0.3,CBLE-median,0.3,1
1302,sine,-21,0.3,CBLE-median,0.25,2
1303,sine,-21,0.3,CBLE-median,0.15,3
1304,sine,-21,0.3,CBLE-median,0.2,4
1305,sine,-21,0.3,CBLE-median,0.3,5
1306,sine,-21,0.3,CBLE-median,0.2,6
1307,sine,-21,0.3,CBLE-median,0.15,7
1308,sine,-21,0.3,CBLE-median,0.2,8
1309,sine,-21,0.3,CBLE-median,0.2,9
1310,sine,-21,0.3,WCBLE-median,0.6,0
1311,sine,-21,0.3,WCBLE-median,0.75,1
1312,sine,-21,0.3,WCBLE-median,0.8,2
1313,sine,-21,0.3,WCBLE-median,0.95,3
1314,sine,-21,0.3,WCBLE-median,0.9,4
1315,sine,-21,0.3,WCBLE-median,0.7,5
1316,sine,-21,0.3,WCBLE-median,0.8,6
1317,sine,-21,0.3,WCBLE-median,0.95,7
1318,sine,-21,0.3,WCBLE-median,0.6,8
1319,sine,-21,0.3,WCBLE-median,0.8,9
1320,sine,-22,0.1,CBLE-median,0.7,0
1321,sine,-22,0.1,CBLE-median,0.5,1
1322,sine,-22,0.1,CBLE-median,0.65,2
1323,sine,-22,0.1,CBLE-median,0.8,3
1324,sine,-22,0.1,CBLE-median,0.7,4
1325,sine,-22,0.1,CBLE-median,0.65,5
1326,sine,-22,0.1,CBLE-median,0.6,6
1327,sine,-22,0.1,CBLE-median,0.65,7
1328,sine,-22,0.1,CBLE-median,0.75,8
1329,sine,-22,0.1,CBLE-median,0.65,9
1330,sine,-22,0.1,WCBLE-median,0.85,0
1331,sine,-22,0.1,WCBLE-median,0.8,1
1332,sine,-22,0.1,WCBLE-median,0.85,2
1333,sine,-22,0.1,WCBLE-median,0.9,3
1334,sine,-22,0.1,WCBLE-median,1.0,4
1335,sine,-22,0.1,WCBLE-median,0.8,5
1336,sine,-22,0.1,WCBLE-median,0.75,6
1337,sine,-22,0.1,WCBLE-median,0.95,7
1338,sine,-22,0.1,WCBLE-median,0.85,8
1339,sine,-22,0.1,WCBLE-median,0.7,9
1340,sine,-22,0.2,CBLE-median,0.35,0
1341,sine,-22,0.2,CBLE-median,0.45,1
1342,sine,-22,0.2,CBLE-median,0.4,2
1343,sine,-22,0.2,CBLE-median,0.45,3
1344,sine,-22,0.2,CBLE-median,0.45,4
1345,sine,-22,0.2,CBLE-median,0.55,5
1346,sine,-22,0.2,CBLE-median,0.3,6
1347,sine,-22,0.2,CBLE-median,0.3,7
