,stc,snr,jitter,method,accuracy,fold
1348,sine,-22,0.2,CBLE-median,0.4,8
1349,sine,-22,0.2,CBLE-median,0.4,9
1350,sine,-22,0.2,WCBLE-median,0.85,0
1351,sine,-22,0.2,WCBLE-median,0.75,1
1352,sine,-22,0.2,WCBLE-median,0.75,2
1353,sine,-22,0.2,WCBLE-median,0.95,3
1354,sine,-22,0.2,WCBLE-median,0.75,4
1355,sine,-22,0.2,WCBLE-median,0.9,5
1356,sine,-22,0.2,WCBLE-median,0.7,6
1357,sine,-22,0.2,WCBLE-median,0.85,7
1358,sine,-22,0.2,WCBLE-median,0.65,8
1359,sine,-22,0.2,WCBLE-median,0.85,9
1360,sine,-22,0.3,CBLE-median,0.15,0
1361,sine,-22,0.3,CBLE-median,0.3,1
1362,sine,-22,0.3,CBLE-median,0.15,2
1363,sine,-22,0.3,CBLE-median,0.15,3
1364,sine,-22,0.3,CBLE-median,0.2,4
1365,sine,-22,0.3,CBLE-median,0.25,5
1366,sine,-22,0.3,CBLE-median,0.15,6
1367,sine,-22,0.3,CBLE-median,0.15,7
1368,sine,-22,0.3,CBLE-median,0.2,8
1369,sine,-22,0.3,CBLE-median,0.2,9
1370,sine,-22,0.3,WCBLE-median,0.75,0
1371,sine,-22,0.3,WCBLE-median,0.75,1
1372,sine,-22,0.3,WCBLE-median,0.8,2
1373,sine,-22,0.3,WCBLE-median,0.95,3
1374,sine,-22,0.3,WCBLE-median,0.75,4
1375,sine,-22,0.3,WCBLE-median,0.7,5
1376,sine,-22,0.3,WCBLE-median,0.85,6
1377,sine,-22,0.3,WCBLE-median,0.85,7
1378,sine,-22,0.3,WCBLE-median,0.65,8
1379,sine,-22,0.3,WCBLE-median,0.75,9
1380,sine,-23,0.1,CBLE-median,0.7,0
1381,sine,-23,0.1,CBLE-median,0.5,1
1382,sine,-23,0.1,CBLE-median,0.6,2
1383,sine,-23,0.1,CBLE-median,0.75,3
1384,sine,-23,0.1,CBLE-median,0.7,4
1385,sine,-23,0.1,CBLE-median,0.6,5
1386,sine,-23,0.1,CBLE-median,0.5,6
1387,sine,-23,0.1,CBLE-median,0.6,7
1388,sine,-23,0.1,CBLE-median,0.7,8
1389,sine,-23,0.1,CBLE-median,0.65,9
1390,sine,-23,0.1,WCBLE-median,0.9,0
1391,sine,-23,0.1,WCBLE-median,0.75,1
1392,sine,-23,0.1,WCBLE-median,0.85,2
1393,sine,-23,0.1,WCBLE-median,0.9,3
1394,sine,-23,0.1,WCBLE-median,1.0,4
1395,sine,-23,0.1,WCBLE-median,0.85,5
1396,sine,-23,0.1,WCBLE-median,0.75,6
1397,sine,-23,0.1,WCBLE-median,0.9,7
1398,sine,-23,0.1,WCBLE-median,0.8,8
1399,sine,-23,0.1,WCBLE-median,0.75,9
1400,sine,-23,0.2,CBLE-median,0.25,0
1401,sine,-23,0.2,CBLE-median,0.45,1
1402,sine,-23,0.2,CBLE-median,0.35,2
1403,sine,-23,0.2,CBLE-median,0.45,3
1404,sine,-23,0.2,CBLE-median,0.35,4
1405,sine,-23,0.2,CBLE-median,0.5,5
1406,sine,-23,0.2,CBLE-median,0.3,6
1407,sine,-23,0.2,CBLE-median,0.25,7
1408,sine,-23,0.2,CBLE-median,0.35,8
1409,sine,-23,0.2,CBLE-median,0.35,9
1410,sine,-23,0.2,WCBLE-median,0.75,0
1411,sine,-23,0.2,WCBLE-median,0.8,1
1412,sine,-23,0.2,WCBLE-median,0.75,2
1413,sine,-23,0.2,WCBLE-median,0.95,3
1414,sine,-23,0.2,WCBLE-median,0.6,4
1415,sine,-23,0.2,WCBLE-median,0.9,5
1416,sine,-23,0.2,WCBLE-median,0.75,6
1417,sine,-23,0.2,WCBLE-median,0.75,7
1418,sine,-23,0.2,WCBLE-median,0.65,8
1419,sine,-23,0.2,WCBLE-median,0.9,9
1420,sine,-23,0.3,CBLE-median,0.15,0
1421,sine,-23,0.3,CBLE-median,0.25,1
1422,sine,-23,0.3,CBLE-median,0.15,2
1423,sine,-23,0.3,CBLE-median,0.1,3
1424,sine,-23,0.3,CBLE-median,0.2,4
1425,sine,-23,0.3,CBLE-median,0.25,5
1426,sine,-23,0.3,CBLE-median,0.15,6
1427,sine,-23,0.3,CBLE-median,0.1,7
1428,sine,-23,0.3,CBLE-median,0.15,8
1429,sine,-23,0.3,CBLE-median,0.2,9
1430,sine,-23,0.3,WCBLE-median,0.7,0
1431,sine,-23,0.3,WCBLE-median,0.85,1
1432,sine,-23,0.3,WCBLE-median,0.6,2
1433,sine,-23,0.3,WCBLE-median,0.95,3
1434,sine,-23,0.3,WCBLE-median,0.85,4
1435,sine,-23,0.3,WCBLE-median,0.7,5
1436,sine,-23,0.3,WCBLE-median,0.85,6
1437,sine,-23,0.3,WCBLE-median,0.85,7
1438,sine,-23,0.3,WCBLE-median,0.65,8
1439,sine,-23,0.3,WCBLE-median,0.75,9
1440,sine,-24,0.1,CBLE-median,0.7,0
1441,sine,-24,0.1,CBLE-median,0.5,1
1442,sine,-24,0.1,CBLE-median,0.6,2
1443,sine,-24,0.1,CBLE-median,0.65,3
1444,sine,-24,0.1,CBLE-median,0.7,4
1445,sine,-24,0.1,CBLE-median,0.6,5
1446,sine,-24,0.1,CBLE-median,0.5,6
1447,sine,-24,0.1,CBLE-median,0.6,7
1448,sine,-24,0.1,CBLE-median,0.7,8
1449,sine,-24,0.1,CBLE-median,0.65,9
1450,sine,-24,0.1,WCBLE-median,0.9,0
1451,sine,-24,0.1,WCBLE-median,0.75,1
1452,sine,-24,0.1,WCBLE-median,0.85,2
1453,sine,-24,0.1,WCBLE-median,0.95,3
1454,sine,-24,0.1,WCBLE-median,1.0,4
1455,sine,-24,0.1,WCBLE-median,0.85,5
1456,sine,-24,0.1,WCBLE-median,0.75,6
1457,sine,-24,0.1,WCBLE-median,0.85,7
1458,sine,-24,0.1,WCBLE-median,0.8,8
1459,sine,-24,0.1,WCBLE-median,0.7,9
1460,sine,-24,0.2,CBLE-median,0.25,0
1461,sine,-24,0.2,CBLE-median,0.4,1
1462,sine,-24,0.2,CBLE-median,0.35,2
1463,sine,-24,0.2,CBLE-median,0.35,3
1464,sine,-24,0.2,CBLE-median,0.3,4
1465,sine,-24,0.2,CBLE-median,0.45,5
1466,sine,-24,0.2,CBLE-median,0.3,6
1467,sine,-24,0.2,CBLE-median,0.25,7
1468,sine,-24,0.2,CBLE-median,0.35,8
1469,sine,-24,0.2,CBLE-median,0.25,9
1470,sine,-24,0.2,WCBLE-median,0.7,0
1471,sine,-24,0.2,WCBLE-median,0.75,1
1472,sine,-24,0.2,WCBLE-median,0.7,2
1473,sine,-24,0.2,WCBLE-median,0.95,3
1474,sine,-24,0.2,WCBLE-median,0.75,4
1475,sine,-24,0.2,WCBLE-median,0.85,5
1476,sine,-24,0.2,WCBLE-median,0.65,6
1477,sine,-24,0.2,WCBLE-median,0.85,7
1478,sine,-24,0.2,WCBLE-median,0.7,8
1479,sine,-24,0.2,WCBLE-median,0.85,9
1480,sine,-24,0.3,CBLE-median,0.15,0
1481,sine,-24,0.3,CBLE-median,0.15,1
1482,sine,-24,0.3,CBLE-median,0.15,2
1483,sine,-24,0.3,CBLE-median,0.1,3
1484,sine,-24,0.3,CBLE-median,0.2,4
1485,sine,-24,0.3,CBLE-median,0.15,5
1486,sine,-24,0.3,CBLE-median,0.05,6
1487,sine,-24,0.3,CBLE-median,0.1,7
1488,sine,-24,0.3,CBLE-median,0.15,8
1489,sine,-24,0.3,CBLE-median,0.15,9
1490,sine,-24,0.3,WCBLE-median,0.65,0
1491,sine,-24,0.3,WCBLE-median,0.35,1
1492,sine,-24,0.3,WCBLE-median,0.15,2
1493,sine,-24,0.3,WCBLE-median,0.35,3
1494,sine,-24,0.3,WCBLE-median,0.95,4
1495,sine,-24,0.3,WCBLE-median,0.4,5
1496,sine,-24,0.3,WCBLE-median,0.3,6
1497,sine,-24,0.3,WCBLE-median,0.95,7
1498,sine,-24,0.3,WCBLE-median,0.55,8
1499,sine,-24,0.3,WCBLE-median,0.8,9
1500,sine,-25,0.1,CBLE-median,0.65,0
1501,sine,-25,0.1,CBLE-median,0.45,1
1502,sine,-25,0.1,CBLE-median,0.55,2
1503,sine,-25,0.1,CBLE-median,0.65,3
1504,sine,-25,0.1,CBLE-median,0.6,4
1505,sine,-25,0.1,CBLE-median,0.6,5
1506,sine,-25,0.1,CBLE-median,0.5,6
1507,sine,-25,0.1,CBLE-median,0.45,7
1508,sine,-25,0.1,CBLE-median,0.65,8
1509,sine,-25,0.1,CBLE-median,0.55,9
1510,sine,-25,0.1,WCBLE-median,0.8,0
1511,sine,-25,0.1,WCBLE-median,0.7,1
1512,sine,-25,0.1,WCBLE-median,0.85,2
1513,sine,-25,0.1,WCBLE-median,0.9,3
1514,sine,-25,0.1,WCBLE-median,1.0,4
1515,sine,-25,0.1,WCBLE-median,0.85,5
1516,sine,-25,0.1,WCBLE-median,0.7,6
1517,sine,-25,0.1,WCBLE-median,0.8,7
1518,sine,-25,0.1,WCBLE-median,0.8,8
1519,sine,-25,0.1,WCBLE-median,0.7,9
1520,sine,-25,0.2,CBLE-median,0.25,0
1521,sine,-25,0.2,CBLE-median,0.35,1
1522,sine,-25,0.2,CBLE-median,0.3,2
1523,sine,-25,0.2,CBLE-median,0.3,3
1524,sine,-25,0.2,CBLE-median,0.25,4
1525,sine,-25,0.2,CBLE-median,0.45,5
1526,sine,-25,0.2,CBLE-median,0.3,6
1527,sine,-25,0.2,CBLE-median,0.25,7
1528,sine,-25,0.2,CBLE-median,0.35,8
1529,sine,-25,0.2,CBLE-median,0.25,9
1530,sine,-25,0.2,WCBLE-median,0.85,0
1531,sine,-25,0.2,WCBLE-median,0.8,1
1532,sine,-25,0.2,WCBLE-median,0.8,2
1533,sine,-25,0.2,WCBLE-median,0.95,3
1534,sine,-25,0.2,WCBLE-median,0.45,4
1535,sine,-25,0.2,WCBLE-median,0.85,5
1536,sine,-25,0.2,WCBLE-median,0.5,6
1537,sine,-25,0.2,WCBLE-median,0.85,7
1538,sine,-25,0.2,WCBLE-median,0.7,8
1539,sine,-25,0.2,WCBLE-median,0.75,9
1540,sine,-25,0.3,CBLE-median,0.1,0
1541,sine,-25,0.3,CBLE-median,0.15,1
1542,sine,-25,0.3,CBLE-median,0.15,2
1543,sine,-25,0.3,CBLE-median,0.1,3
1544,sine,-25,0.3,CBLE-median,0.2,4
1545,sine,-25,0.3,CBLE-median,0.15,5
1546,sine,-25,0.3,CBLE-median,0.05,6
1547,sine,-25,0.3,CBLE-median,0.1,7
1548,sine,-25,0.3,CBLE-median,0.15,8
1549,sine,-25,0.3,CBLE-median,0.1,9
1550,sine,-25,0.3,WCBLE-median,0.45,0
1551,sine,-25,0.3,WCBLE-median,0.3,1
1552,sine,-25,0.3,WCBLE-median,0.25,2
1553,sine,-25,0.3,WCBLE-median,0.35,3
1554,sine,-25,0.3,WCBLE-median,0.45,4
1555,sine,-25,0.3,WCBLE-median,0.2,5
1556,sine,-25,0.3,WCBLE-median,0.3,6
1557,sine,-25,0.3,WCBLE-median,0.25,7
1558,sine,-25,0.3,WCBLE-median,0.6,8
1559,sine,-25,0.3,WCBLE-median,0.8,9
1560,sine,-26,0.1,CBLE-median,0.6,0
1561,sine,-26,0.1,CBLE-median,0.45,1
1562,sine,-26,0.1,CBLE-median,0.55,2
1563,sine,-26,0.1,CBLE-median,0.55,3
1564,sine,-26,0.1,CBLE-median,0.55,4
1565,sine,-26,0.1,CBLE-median,0.55,5
1566,sine,-26,0.1,CBLE-median,0.45,6
1567,sine,-26,0.1,CBLE-median,0.4,7
1568,sine,-26,0.1,CBLE-median,0.65,8
1569,sine,-26,0.1,CBLE-median,0.45,9
1570,sine,-26,0.1,WCBLE-median,0.8,0
1571,sine,-26,0.1,WCBLE-median,0.7,1
1572,sine,-26,0.1,WCBLE-median,0.85,2
1573,sine,-26,0.1,WCBLE-median,0.8,3
1574,sine,-26,0.1,WCBLE-median,1.0,4
1575,sine,-26,0.1,WCBLE-median,0.85,5
1576,sine,-26,0.1,WCBLE-median,0.65,6
1577,sine,-26,0.1,WCBLE-median,0.75,7
1578,sine,-26,0.1,WCBLE-median,0.7,8
1579,sine,-26,0.1,WCBLE-median,0.7,9
1580,sine,-26,0.2,CBLE-median,0.25,0
1581,sine,-26,0.2,CBLE-median,0.25,1
1582,sine,-26,0.2,CBLE-median,0.3,2
1583,sine,-26,0.2,CBLE-median,0.2,3
1584,sine,-26,0.2,CBLE-median,0.25,4
1585,sine,-26,0.2,CBLE-median,0.4,5
1586,sine,-26,0.2,CBLE-median,0.3,6
1587,sine,-26,0.2,CBLE-median,0.2,7
1588,sine,-26,0.2,CBLE-median,0.3,8
1589,sine,-26,0.2,CBLE-median,0.25,9
1590,sine,-26,0.2,WCBLE-median,0.75,0
1591,sine,-26,0.2,WCBLE-median,0.25,1
1592,sine,-26,0.2,WCBLE-median,0.35,2
1593,sine,-26,0.2,WCBLE-median,0.3,3
1594,sine,-26,0.2,WCBLE-median,0.65,4
1595,sine,-26,0.2,WCBLE-median,0.7,5
1596,sine,-26,0.2,WCBLE-median,0.4,6
1597,sine,-26,0.2,WCBLE-median,0.3,7
1598,sine,-26,0.2,WCBLE-median,0.65,8
1599,sine,-26,0.2,WCBLE-median,0.85,9
1600,sine,-26,0.3,CBLE-median,0.1,0
1601,sine,-26,0.3,CBLE-median,0.1,1
1602,sine,-26,0.3,CBLE-median,0.15,2
1603,sine,-26,0.3,CBLE-median,0.1,3
1604,sine,-26,0.3,CBLE-median,0.15,4
1605,sine,-26,0.3,CBLE-median,0.15,5
1606,sine,-26,0.3,CBLE-median,0.05,6
1607,sine,-26,0.3,CBLE-median,0.1,7
1608,sine,-26,0.3,CBLE-median,0.15,8
1609,sine,-26,0.3,CBLE-median,0.1,9
1610,sine,-26,0.3,WCBLE-median,0.2,0
1611,sine,-26,0.3,WCBLE-median,0.2,1
1612,sine,-26,0.3,WCBLE-median,0.2,2
1613,sine,-26,0.3,WCBLE-median,0.35,3
1614,sine,-26,0.3,WCBLE-median,0.2,4
1615,sine,-26,0.3,WCBLE-median,0.3,5
1616,sine,-26,0.3,WCBLE-median,0.25,6
1617,sine,-26,0.3,WCBLE-median,0.2,7
1618,sine,-26,0.3,WCBLE-median,0.25,8
1619,sine,-26,0.3,WCBLE-median,0.7,9
1620,sine,-27,0.1,CBLE-median,0.55,0
1621,sine,-27,0.1,CBLE-median,0.45,1
1622,sine,-27,0.1,CBLE-median,0.55,2
1623,sine,-27,0.1,CBLE-median,0.45,3
1624,sine,-27,0.1,CBLE-median,0.55,4
1625,sine,-27,0.1,CBLE-median,0.55,5
1626,sine,-27,0.1,CBLE-median,0.4,6
1627,sine,-27,0.1,CBLE-median,0.35,7
1628,sine,-27,0.1,CBLE-median,0.6,8
1629,sine,-27,0.1,CBLE-median,0.4,9
1630,sine,-27,0.1,WCBLE-median,0.75,0
1631,sine,-27,0.1,WCBLE-median,0.7,1
1632,sine,-27,0.1,WCBLE-median,0.8,2
1633,sine,-27,0.1,WCBLE-median,0.8,3
1634,sine,-27,0.1,WCBLE-median,0.95,4
1635,sine,-27,0.1,WCBLE-median,0.7,5
1636,sine,-27,0.1,WCBLE-median,0.7,6
1637,sine,-27,0.1,WCBLE-median,0.8,7
1638,sine,-27,0.1,WCBLE-median,0.7,8
1639,sine,-27,0.1,WCBLE-median,0.8,9
1640,sine,-27,0.2,CBLE-median,0.2,0
1641,sine,-27,0.2,CBLE-median,0.25,1
1642,sine,-27,0.2,CBLE-median,0.25,2
1643,sine,-27,0.2,CBLE-median,0.15,3
1644,sine,-27,0.2,CBLE-median,0.3,4
1645,sine,-27,0.2,CBLE-median,0.4,5
1646,sine,-27,0.2,CBLE-median,0.25,6
1647,sine,-27,0.2,CBLE-median,0.15,7
1648,sine,-27,0.2,CBLE-median,0.25,8
1649,sine,-27,0.2,CBLE-median,0.25,9
1650,sine,-27,0.2,WCBLE-median,0.35,0
1651,sine,-27,0.2,WCBLE-median,0.3,1
1652,sine,-27,0.2,WCBLE-median,0.6,2
1653,sine,-27,0.2,WCBLE-median,0.3,3
1654,sine,-27,0.2,WCBLE-median,0.3,4
1655,sine,-27,0.2,WCBLE-median,0.4,5
1656,sine,-27,0.2,WCBLE-median,0.4,6
1657,sine,-27,0.2,WCBLE-median,0.3,7
1658,sine,-27,0.2,WCBLE-median,0.3,8
1659,sine,-27,0.2,WCBLE-median,0.75,9
1660,sine,-27,0.3,CBLE-median,0.1,0
1661,sine,-27,0.3,CBLE-median,0.1,1
1662,sine,-27,0.3,CBLE-median,0.15,2
1663,sine,-27,0.3,CBLE-median,0.1,3
1664,sine,-27,0.3,CBLE-median,0.25,4
1665,sine,-27,0.3,CBLE-median,0.1,5
1666,sine,-27,0.3,CBLE-median,0.05,6
1667,sine,-27,0.3,CBLE-median,0.1,7
1668,sine,-27,0.3,CBLE-median,0.1,8
1669,sine,-27,0.3,CBLE-median,0.1,9
1670,sine,-27,0.3,WCBLE-median,0.15,0
1671,sine,-27,0.3,WCBLE-median,0.2,1
1672,sine,-27,0.3,WCBLE-median,0.3,2
1673,sine,-27,0.3,WCBLE-median,0.25,3
1674,sine,-27,0.3,WCBLE-median,0.35,4
1675,sine,-27,0.3,WCBLE-median,0.35,5
1676,sine,-27,0.3,WCBLE-median,0.25,6
1677,sine,-27,0.3,WCBLE-median,0.25,7
1678,sine,-27,0.3,WCBLE-median,0.3,8
1679,sine,-27,0.3,WCBLE-median,0.15,9
1680,sine,-28,0.1,CBLE-median,0.5,0
1681,sine,-28,0.1,CBLE-median,0.4,1
1682,sine,-28,0.1,CBLE-median,0.55,2
1683,sine,-28,0.1,CBLE-median,0.45,3
1684,sine,-28,0.1,CBLE-median,0.55,4
1685,sine,-28,0.1,CBLE-median,0.5,5
1686,sine,-28,0.1,CBLE-median,0.4,6
1687,sine,-28,0.1,CBLE-median,0.3,7
1688,sine,-28,0.1,CBLE-median,0.5,8
1689,sine,-28,0.1,CBLE-median,0.35,9
1690,sine,-28,0.1,WCBLE-median,0.45,0
1691,sine,-28,0.1,WCBLE-median,0.35,1
1692,sine,-28,0.1,WCBLE-median,0.45,2
1693,sine,-28,0.1,WCBLE-median,0.6,3
1694,sine,-28,0.1,WCBLE-median,0.7,4
1695,sine,-28,0.1,WCBLE-median,0.4,5
1696,sine,-28,0.1,WCBLE-median,0.5,6
1697,sine,-28,0.1,WCBLE-median,0.35,7
1698,sine,-28,0.1,WCBLE-median,0.7,8
1699,sine,-28,0.1,WCBLE-median,0.55,9
1700,sine,-28,0.2,CBLE-median,0.2,0
1701,sine,-28,0.2,CBLE-median,0.2,1
1702,sine,-28,0.2,CBLE-median,0.25,2
1703,sine,-28,0.2,CBLE-median,0.1,3
1704,sine,-28,0.2,CBLE-median,0.25,4
1705,sine,-28,0.2,CBLE-median,0.3,5
1706,sine,-28,0.2,CBLE-median,0.15,6
1707,sine,-28,0.2,CBLE-median,0.15,7
1708,sine,-28,0.2,CBLE-median,0.2,8
1709,sine,-28,0.2,CBLE-median,0.2,9
1710,sine,-28,0.2,WCBLE-median,0.2,0
1711,sine,-28,0.2,WCBLE-median,0.2,1
1712,sine,-28,0.2,WCBLE-median,0.35,2
1713,sine,-28,0.2,WCBLE-median,0.2,3
1714,sine,-28,0.2,WCBLE-median,0.35,4
1715,sine,-28,0.2,WCBLE-median,0.25,5
1716,sine,-28,0.2,WCBLE-median,0.35,6
1717,sine,-28,0.2,WCBLE-median,0.2,7
1718,sine,-28,0.2,WCBLE-median,0.35,8
1719,sine,-28,0.2,WCBLE-median,0.25,9
1720,sine,-28,0.3,CBLE-median,0.1,0
1721,sine,-28,0.3,CBLE-median,0.1,1
1722,sine,-28,0.3,CBLE-median,0.15,2
1723,sine,-28,0.3,CBLE-median,0.05,3
1724,sine,-28,0.3,CBLE-median,0.25,4
1725,sine,-28,0.3,CBLE-median,0.05,5
1726,sine,-28,0.3,CBLE-median,0.05,6
1727,sine,-28,0.3,CBLE-median,0.1,7
1728,sine,-28,0.3,CBLE-median,0.1,8
1729,sine,-28,0.3,CBLE-median,0.1,9
1730,sine,-28,0.3,WCBLE-median,0.15,0
1731,sine,-28,0.3,WCBLE-median,0.2,1
1732,sine,-28,0.3,WCBLE-median,0.15,2
1733,sine,-28,0.3,WCBLE-median,0.25,3
1734,sine,-28,0.3,WCBLE-median,0.5,4
1735,sine,-28,0.3,WCBLE-median,0.2,5
1736,sine,-28,0.3,WCBLE-median,0.2,6
1737,sine,-28,0.3,WCBLE-median,0.3,7
1738,sine,-28,0.3,WCBLE-median,0.15,8
1739,sine,-28,0.3,WCBLE-median,0.1,9
1740,sine,-29,0.1,CBLE-median,0.45,0
1741,sine,-29,0.1,CBLE-median,0.35,1
1742,sine,-29,0.1,CBLE-median,0.5,2
1743,sine,-29,0.1,CBLE-median,0.4,3
1744,sine,-29,0.1,CBLE-median,0.5,4
1745,sine,-29,0.1,CBLE-median,0.45,5
1746,sine,-29,0.1,CBLE-median,0.4,6
1747,sine,-29,0.1,CBLE-median,0.3,7
1748,sine,-29,0.1,CBLE-median,0.5,8
1749,sine,-29,0.1,CBLE-median,0.35,9
1750,sine,-29,0.1,WCBLE-median,0.25,0
1751,sine,-29,0.1,WCBLE-median,0.2,1
1752,sine,-29,0.1,WCBLE-median,0.25,2
1753,sine,-29,0.1,WCBLE-median,0.5,3
1754,sine,-29,0.1,WCBLE-median,0.45,4
1755,sine,-29,0.1,WCBLE-median,0.45,5
1756,sine,-29,0.1,WCBLE-median,0.35,6
1757,sine,-29,0.1,WCBLE-median,0.35,7
1758,sine,-29,0.1,WCBLE-median,0.45,8
1759,sine,-29,0.1,WCBLE-median,0.3,9
1760,sine,-29,0.2,CBLE-median,0.15,0
1761,sine,-29,0.2,CBLE-median,0.15,1
1762,sine,-29,0.2,CBLE-median,0.2,2
1763,sine,-29,0.2,CBLE-median,0.1,3
1764,sine,-29,0.2,CBLE-median,0.25,4
1765,sine,-29,0.2,CBLE-median,0.3,5
1766,sine,-29,0.2,CBLE-median,0.05,6
1767,sine,-29,0.2,CBLE-median,0.2,7
1768,sine,-29,0.2,CBLE-median,0.15,8
1769,sine,-29,0.2,CBLE-median,0.15,9
1770,sine,-29,0.2,WCBLE-median,0.2,0
1771,sine,-29,0.2,WCBLE-median,0.15,1
1772,sine,-29,0.2,WCBLE-median,0.3,2
1773,sine,-29,0.2,WCBLE-median,0.15,3
1774,sine,-29,0.2,WCBLE-median,0.35,4
1775,sine,-29,0.2,WCBLE-median,0.25,5
1776,sine,-29,0.2,WCBLE-median,0.4,6
1777,sine,-29,0.2,WCBLE-median,0.3,7
1778,sine,-29,0.2,WCBLE-median,0.35,8
1779,sine,-29,0.2,WCBLE-median,0.2,9
1780,sine,-29,0.3,CBLE-median,0.1,0
